EXP_ID,PARTICIPANT_ID,CURTIME,TUTORIAL_TIME,QUIZ_TIME,RESPONSE_TIME,ISCONSISTENT,FEEDBACK_EASE,FEEDBACK_INTERFACE,FEEDBACK_CAPTURE
16,123452,1613050862252,1423,1539,3713,1,5,3,2
17,123,1613050862252,1031,1301,154163,0,,,
18,12345678,1613234519729,-1166105,1090,209622,0,,,
19,123456666,1613237698125,1551,1110,6907,1,,,
20,11112,1613242203648,4530,3957,114167,0,,,
21,1231234,1613404743474,924,2331,3281357,1,,,
22,99966,1613498048092,1610,3557,10258,1,,,
23,9876,1613498966131,8550,20390,564490,0,,,
24,5213548,1614680357909,1425,2949,12450,1,,,
25,3332223,1614681213466,4889,2322,8870,1,,,
26,558822,1614681441055,1343,1617,10739,1,,,
27,999888,1614682201432,1127,12984,155568,0,,,
28,66556655,1614682352494,1138,2116,5679,0,,,
29,9898989898,1614682622638,972,2126,4854,0,,,
30,11223311,1614682842847,837,2290,5830,0,,,
31,12,1614683147585,1174,1808,19806,1,,,
32,1020,1614683321957,1414,4507,3233,0,,,
33,1997,1614683440205,780,1413,3375,0,,,
34,1998,1614683822209,912,1395,3436,0,,,
35,1999,1614683948929,1040,1543,3102,0,,,
36,2000,1614684054682,1242,1487,4455,1,,,
37,2001,1614684691248,964,1798,2542,0,,,
38,2002,1614684942580,716,1497,3008,0,,,
39,2003,1614685152205,1092,1802,3232,0,,,
40,2004,1614685792194,1332,2568,7021,0,,,
41,2005,1614686036696,676,1818,3998,0,,,
42,2006,1614694227434,1086,5347,5215,0,,,
43,2007,1614694434898,1150,2985,1952,1,5,4,2
44,2008,1614694636576,984,1589,19206,0,0,0,0
45,321654252,1614697343118,1346,1591,3382,0,,,
46,919191,1614697580173,1025,1818,5822,0,3,4,2
47,1316115,1614697694860,3294,1565,4516,0,5,4,2
48,52715,1615226046912,8368,6141,681328,1,,,
49,332152,1615278180405,17494,1788,2154252,0,4,3,3
50,332153,1615279306186,2642,1954,59135,0,2,2,2
51,235,1615812370347,1624,2449,5306,0,1,2,4
52,38853,1615978764781,25308,7487,20131,0,2,3,4
53,1257,1616947425627,332802,222620,381179,1,0,0,0
54,43240,1616949419075,4374,27844,70006,1,0,0,0
55,86549,1616949643284,62466,37694,35525,1,,,
56,77139,1616949995666,48833,85708,139099,0,,,
57,42785,1616951811891,93135,169859,63789,0,,,
58,92251,1616982683243,817928,89272,215862,1,2,5,4
59,8825,1616984798133,33908,46547,126868,1,0,0,0
60,39366,1616985187504,58489,167068,90933,0,0,0,0
61,83639,1617006779595,1251225,121140,600918,0,1,2,3
62,99049,1616954127334,57553,54452,205238,0,,,
63,527231,1617289789596,5190,3160,7539,0,,,
64,2135123,1617290338856,5225,1832,31189,0,,,
65,55394,1617291210615,4394,1798,6885,0,,,
66,56716,1617291446447,4677,2433,2792,0,,,
